Year,Names,Number,Rank
2021,Jack,667,1
2021,Noah,475,2
2021,James,442,3
2021,Conor,360,4
2021,Rían,357,5
2021,Liam,353,6
2021,Charlie,345,7
2021,Daniel,325,8
2021,Cillian,322,9
2021,Tadhg,318,10
2021,Michael,310,11
2021,Oisín,302,12
2021,Finn,299,13
2021,Fionn,289,14
2021,Thomas,288,15
2021,Seán,274,16
2021,Darragh,273,17
2021,Luke,268,18
2021,Patrick,266,19
2021,Harry,264,20
2021,Alex,253,21
2021,Adam,237,22
2021,Cian,217,23
2021,Theo,210,24
2021,Oliver,208,25
2021,Dylan,205,26
2021,Jamie,203,27
2021,John,198,28
2021,Leo,192,29
2021,Oscar,189,30
2021,Ollie,187,31
2021,Ben,185,32
2021,Tom,181,33
2021,Bobby,179,34
2021,Ryan,172,35
2021,Tommy,171,36
2021,Matthew,170,37
2021,Max,170,37
2021,Callum,162,39
2021,Sam,161,40
2021,Danny,158,41
2021,Aaron,151,42
2021,Alexander,150,43
2021,Alfie,147,44
2021,Jake,147,44
2021,Mason,143,46
2021,David,141,47
2021,Joseph,139,48
2021,Jacob,137,49
2021,Ethan,135,50
2021,Kai,130,51
2021,Shay,126,52
2021,Donnacha,122,53
2021,Luca,121,54
2021,Sonny,121,54
2021,Senan,120,56
2021,William,118,57
2021,Evan,116,58
2021,Archie,114,59
2021,Freddie,113,60
2021,Lucas,112,61
2021,Leon,109,62
2021,Nathan,109,62
2021,Hugo,108,64
2021,Joshua,108,64
2021,Benjamin,106,66
2021,Arthur,105,67
2021,Louis,105,67
2021,Billy,99,69
2021,Jayden,97,70
2021,Logan,97,70
2021,Theodore,96,72
2021,Aidan,94,73
2021,Rory,90,74
2021,Samuel,89,75
2021,Teddy,88,76
2021,Frankie,86,77
2021,Daithí,84,78
2021,Páidí,84,78
2021,Jaxon,83,80
2021,Odhran,82,81
2021,Zach,82,81
2021,Eoin,80,83
2021,George,76,84
2021,Brody,75,85
2021,Robert,75,85
2021,Isaac,74,87
2021,Shane,72,88
2021,Cathal,71,89
2021,Ted,70,90
2021,Hunter,69,91
2021,Sebastian,68,92
2021,Tadgh,68,92
2021,Tiernan,68,92
2021,Andrew,67,95
2021,Martin,67,95
2021,Edward,66,97
2021,Ronan,66,97
2021,Arlo,64,99
2021,Eli,64,99
2021,Conall,63,101
2021,Eoghan,62,102
2021,Sean,62,102
2021,Caelan,61,104
2021,Cody,61,104
2021,Joey,61,104
2021,Rian,61,104
2021,Henry,59,108
2021,Kayden,58,109
2021,Killian,58,109
2021,Muhammad,58,109
2021,Odhrán,58,109
2021,Dáithí,57,113
2021,Iarlaith,57,113
2021,Gabriel,56,115
2021,Kyle,56,115
2021,Mark,56,115
2021,Blake,55,118
2021,Christopher,54,119
2021,Tomás,54,119
2021,Anthony,53,121
2021,Caleb,53,121
2021,Dara,53,121
2021,Milo,53,121
2021,Levi,52,125
2021,Ruairí,51,126
2021,Peter,50,127
2021,Rhys,50,127
2021,Jordan,49,129
2021,Paddy,49,129
2021,Elijah,48,131
2021,Hugh,48,131
2021,Kevin,48,131
2021,Éanna,48,131
2021,Iarla,47,135
2021,Joe,47,135
2021,Harvey,46,137
2021,Lorcan,46,137
2021,Josh,45,139
2021,Zack,43,140
2021,Dominic,42,141
2021,Donagh,42,141
2021,Jude,42,141
2021,Myles,42,141
2021,Reuben,42,141
2021,Lewis,41,146
2021,Riley,41,146
2021,Jason,40,148
2021,Jonah,40,148
2021,Cormac,39,150
2021,Niall,38,151
2021,Rowan,38,151
2021,Ciarán,37,153
2021,Jackson,37,153
2021,Scott,37,153
2021,Tyler,37,153
2021,Paul,36,157
2021,Conn,35,158
2021,Elliot,35,158
2021,Louie,35,158
2021,Robbie,35,158
2021,Dáire,34,162
2021,Roman,34,162
2021,Caolán,33,164
2021,Cooper,33,164
2021,Diarmuid,33,164
2021,Pádraig,33,164
2021,Beau,32,168
2021,Cameron,32,168
2021,Charles,32,168
2021,Ezra,32,168
2021,Felix,32,168
2021,Robin,32,168
2021,Séamus,32,168
2021,Elliott,31,175
2021,Grayson,31,175
2021,Harrison,31,175
2021,Brian,30,178
2021,Cole,30,178
2021,Finley,30,178
2021,Ruben,30,178
2021,Denis,29,182
2021,Frank,29,182
2021,Ruadhán,29,182
2021,Zac,29,182
2021,Alan,28,186
2021,Calvin,28,186
2021,Eric,28,186
2021,Kieran,28,186
2021,Oran,28,186
2021,Reece,28,186
2021,Séimí,28,186
2021,Corey,27,193
2021,Damian,27,193
2021,Jakub,27,193
2021,Keelan,27,193
2021,Ned,27,193
2021,Oisin,27,193
2021,Owen,27,193
2021,Stephen,27,193
2021,Casey,26,201
2021,Naoise,26,201
2021,Senán,26,201
2021,Johnny,25,204
2021,Jonathan,25,204
2021,Luka,25,204
2021,Miles,25,204
2021,Paudie,25,204
2021,Richard,25,204
2021,Cuan,24,210
2021,Daire,24,210
2021,Dan,24,210
2021,Matei,24,210
2021,Matteo,24,210
2021,Aodhán,23,215
2021,Caiden,23,215
2021,Carter,23,215
2021,Cuán,23,215
2021,Cúan,23,215
2021,Jesse,23,215
2021,Mateo,23,215
2021,Philip,23,215
2021,Shea,23,215
2021,Zachary,23,215
2021,Albert,22,225
2021,Austin,22,225
2021,Elias,22,225
2021,Fiachra,22,225
2021,Julian,22,225
2021,Keegan,22,225
2021,Kian,22,225
2021,Antoni,21,232
2021,Axel,21,232
2021,Bodhi,21,232
2021,Dean,21,232
2021,Nicholas,21,232
2021,Peadar,21,232
2021,Phoenix,21,232
2021,Aiden,20,239
2021,Filip,20,239
2021,Francis,20,239
2021,Luan,20,239
2021,Mikey,20,239
2021,Nathaniel,20,239
2021,Nikodem,20,239
2021,Parker,20,239
2021,Toby,20,239
2021,Victor,20,239
2021,Albie,19,249
2021,Beauden,19,249
2021,Cayden,19,249
2021,Gavin,19,249
2021,Hudson,19,249
2021,Marcus,19,249
2021,Micheál,19,249
2021,Ross,19,249
2021,Adrian,18,257
2021,Christian,18,257
2021,Devin,18,257
2021,Gearóid,18,257
2021,Harley,18,257
2021,Hayden,18,257
2021,Jaxson,18,257
2021,Jay,18,257
2021,Lennon,18,257
2021,Lukas,18,257
2021,Rua,18,257
2021,Seamus,18,257
2021,Seán Óg,18,257
2021,Zayn,18,257
2021,Brodie,17,271
2021,Dawson,17,271
2021,Eddie,17,271
2021,Ian,17,271
2021,Jasper,17,271
2021,Rocco,17,271
2021,Tristan,17,271
2021,Vincent,17,271
2021,Ahmed,16,279
2021,Brandon,16,279
2021,Caoimhín,16,279
2021,Caolan,16,279
2021,Carson,16,279
2021,Connor,16,279
2021,Diego,16,279
2021,Ferdia,16,279
2021,Flynn,16,279
2021,Jan,16,279
2021,Lenny,16,279
2021,Leonardo,16,279
2021,Lochlann,16,279
2021,Lorcán,16,279
2021,Olly,16,279
2021,Reggie,16,279
2021,Will,16,279
2021,Andy,15,296
2021,Brendan,15,296
2021,Bruno,15,296
2021,Calum,15,296
2021,Con,15,296
2021,Conan,15,296
2021,Cían,15,296
2021,Fíonn,15,296
2021,Gerard,15,296
2021,Ivan,15,296
2021,Leighton,15,296
2021,Omar,15,296
2021,Rossa,15,296
2021,Ruadh,15,296
2021,Simon,15,296
2021,Timothy,15,296
2021,Aj,14,312
2021,Bradley,14,312
2021,Colm,14,312
2021,Culann,14,312
2021,Darius,14,312
2021,Darren,14,312
2021,Declan,14,312
2021,Dillon,14,312
2021,Dominik,14,312
2021,Faolán,14,312
2021,Lee,14,312
2021,Milan,14,312
2021,Mohammad,14,312
2021,Nicolas,14,312
2021,Art,13,326
2021,Connell,13,326
2021,Erik,13,326
2021,Ibrahim,13,326
2021,Maximilian,13,326
2021,Mohammed,13,326
2021,Rafael,13,326
2021,Rio,13,326
2021,Stefan,13,326
2021,Tony,13,326
2021,Abel,12,336
2021,Alfred,12,336
2021,Ali,12,336
2021,Asher,12,336
2021,Ciaran,12,336
2021,Conán,12,336
2021,Jimmy,12,336
2021,Leonard,12,336
2021,Marcel,12,336
2021,Noel,12,336
2021,Ralph,12,336
2021,Rayan,12,336
2021,Troy,12,336
2021,Ayan,11,349
2021,Conal,11,349
2021,Frederick,11,349
2021,Jerry,11,349
2021,Joel,11,349
2021,Kaiden,11,349
2021,Kody,11,349
2021,Luis,11,349
2021,Oskar,11,349
2021,Roan,11,349
2021,Santiago,11,349
2021,Steven,11,349
2021,Séan,11,349
2021,Teodor,11,349
2021,Travis,11,349
2021,Alexandru,10,364
2021,Amir,10,364
2021,Andrei,10,364
2021,Bryan,10,364
2021,Callan,10,364
2021,Chris,10,364
2021,Colton,10,364
2021,Daragh,10,364
2021,Donal,10,364
2021,Ellis,10,364
2021,Ewan,10,364
2021,Hughie,10,364
2021,Jensen,10,364
2021,Jim,10,364
2021,Justin,10,364
2021,Mikolaj,10,364
2021,Nico,10,364
2021,Otis,10,364
2021,Pauric,10,364
2021,Pádraic,10,364
2021,Seth,10,364
2021,Shéa,10,364
2021,Spencer,10,364
2021,Sé,10,364
2021,Tiarnán,10,364
2021,Tommie,10,364
2021,Brogan,9,390
2021,Donnchadh,9,390
2021,Fionnán,9,390
2021,Franciszek,9,390
2021,Hamza,9,390
2021,Isaiah,9,390
2021,Jace,9,390
2021,Kajus,9,390
2021,Kane,9,390
2021,Lachlan,9,390
2021,Laurence,9,390
2021,Lorenzo,9,390
2021,Maxim,9,390
2021,Micah,9,390
2021,Morgan,9,390
2021,Mylo,9,390
2021,Mícheál,9,390
2021,Otto,9,390
2021,Pedro,9,390
2021,Raymond,9,390
2021,River,9,390
2021,Rohan,9,390
2021,Zain,9,390
2021,Zion,9,390
2021,Aleksander,8,414
2021,Alvey,8,414
2021,Ari,8,414
2021,Arjun,8,414
2021,Ashton,8,414
2021,Avery,8,414
2021,Barra,8,414
2021,Bill,8,414
2021,Brooklyn,8,414
2021,Bruce,8,414
2021,Caden,8,414
2021,Colin,8,414
2021,Eamonn,8,414
2021,Ezekiel,8,414
2021,Feidhlim,8,414
2021,Fionán,8,414
2021,Gary,8,414
2021,Ianis,8,414
2021,Igor,8,414
2021,Jayce,8,414
2021,Jeremiah,8,414
2021,Koa,8,414
2021,Kobe,8,414
2021,Lochlan,8,414
2021,Marco,8,414
2021,Mateusz,8,414
2021,Maximus,8,414
2021,Nate,8,414
2021,Neil,8,414
2021,Quinn,8,414
2021,Raphael,8,414
2021,Rónán,8,414
2021,Solomon,8,414
2021,Teo,8,414
2021,Tj,8,414
2021,Tomasz,8,414
2021,Trent,8,414
2021,Tudor,8,414
2021,Wyatt,8,414
2021,Zane,8,414
2021,Aarav,7,454
2021,Ahmad,7,454
2021,Antonio,7,454
2021,Ayden,7,454
2021,Barry,7,454
2021,Bogdan,7,454
2021,Brayden,7,454
2021,Chulainn,7,454
2021,Clayton,7,454
2021,Coby,7,454
2021,Connie,7,454
2021,Damir,7,454
2021,Dorian,7,454
2021,Eamon,7,454
2021,Eduard,7,454
2021,Emmanuel,7,454
2021,Enzo,7,454
2021,Fabian,7,454
2021,Finlay,7,454
2021,Gael,7,454
2021,Junior,7,454
2021,Kacper,7,454
2021,Kealan,7,454
2021,Kobi,7,454
2021,Lincoln,7,454
2021,Lucca,7,454
2021,Lugh,7,454
2021,Lughaidh,7,454
2021,Malachy,7,454
2021,Maverick,7,454
2021,Mohamed,7,454
2021,Musa,7,454
2021,Nikita,7,454
2021,Nikolas,7,454
2021,Olan,7,454
2021,Preston,7,454
2021,Remy,7,454
2021,Ruaidhrí,7,454
2021,Seánie,7,454
2021,Steve,7,454
2021,Syed,7,454
2021,Séamie,7,454
2021,Yusuf,7,454
2021,Zak,7,454
2021,Ace,6,498
2021,Anas,6,498
2021,Artur,6,498
2021,Ayman,6,498
2021,Bryson,6,498
2021,Culainn,6,498
2021,Dante,6,498
2021,Desmond,6,498
2021,Domhnall,6,498
2021,Dominick,6,498
2021,Drew,6,498
2021,Edmund,6,498
2021,Emmet,6,498
2021,Eóin,6,498
2021,Finnley,6,498
2021,Fred,6,498
2021,Féilim,6,498
2021,Gene,6,498
2021,Giovanni,6,498
2021,Hassan,6,498
2021,Ishaan,6,498
2021,Jj,6,498
2021,Kareem,6,498
2021,Karim,6,498
2021,Kayson,6,498
2021,Koby,6,498
2021,Kyran,6,498
2021,Kyron,6,498
2021,Layton,6,498
2021,Lochlainn,6,498
2021,Maksymilian,6,498
2021,Matthias,6,498
2021,Maurice,6,498
2021,Miguel,6,498
2021,Nojus,6,498
2021,Odin,6,498
2021,Olivier,6,498
2021,Padraig,6,498
2021,Patrik,6,498
2021,Pearse,6,498
2021,Páraic,6,498
2021,Rayyan,6,498
2021,Ronnie,6,498
2021,Seamie,6,498
2021,Setanta,6,498
2021,Stanislaw,6,498
2021,Stevie,6,498
2021,Tim,6,498
2021,Tomas,6,498
2021,Trevor,6,498
2021,Tymoteusz,6,498
2021,Viktor,6,498
2021,Walter,6,498
2021,Xavier,6,498
2021,Abdullah,5,552
2021,Ajay,5,552
2021,Alby,5,552
2021,Anton,5,552
2021,Archer,5,552
2021,Azaan,5,552
2021,Azlan,5,552
2021,Bailey,5,552
2021,Benas,5,552
2021,Bernard,5,552
2021,Bowie,5,552
2021,Braxton,5,552
2021,CJ,5,552
2021,Cadán,5,552
2021,Cayson,5,552
2021,Clay,5,552
2021,Cohen,5,552
2021,Cruz,5,552
2021,Damien,5,552
2021,Derek,5,552
2021,Dhruv,5,552
2021,Elisei,5,552
2021,Ernest,5,552
2021,Eryk,5,552
2021,Fiach,5,552
2021,Fintan,5,552
2021,Fletcher,5,552
2021,Francie,5,552
2021,Franek,5,552
2021,Freddy,5,552
2021,Gareth,5,552
2021,Haider,5,552
2021,Heitor,5,552
2021,Hussain,5,552
2021,Ignacy,5,552
2021,Ilyas,5,552
2021,Iosif,5,552
2021,Ivaan,5,552
2021,Jamal,5,552
2021,Jonas,5,552
2021,Jordi,5,552
2021,Kabir,5,552
2021,Kade,5,552
2021,Kaleb,5,552
2021,Karson,5,552
2021,Karter,5,552
2021,Kaylen,5,552
2021,Kodie,5,552
2021,Kylan,5,552
2021,Macdara,5,552
2021,Manuel,5,552
2021,Markas,5,552
2021,Michal,5,552
2021,Milosz,5,552
2021,Máirtín,5,552
2021,Oliwier,5,552
2021,Orson,5,552
2021,Patryk,5,552
2021,Pierce,5,552
2021,Rex,5,552
2021,Ricky,5,552
2021,Rogan,5,552
2021,Ruán,5,552
2021,Rónan,5,552
2021,Sami,5,552
2021,Samir,5,552
2021,Sammy,5,552
2021,Sonnie,5,552
2021,Tiarnan,5,552
2021,Timmy,5,552
2021,Tymon,5,552
2021,Vladimir,5,552
2021,Warren,5,552
2021,Xander,5,552
2021,Zakaria,5,552
2021,Ziggy,5,552
2021,Éamonn,5,552
2021,Ódhran,5,552
2021,Óran,5,552
2021,Abid,4,631
2021,Abram,4,631
2021,Alejandro,4,631
2021,Alistair,4,631
2021,Aodhan,4,631
2021,Aran,4,631
2021,Aronas,4,631
2021,Aryan,4,631
2021,Beckett,4,631
2021,Benny,4,631
2021,Blaise,4,631
2021,Bodie,4,631
2021,Borys,4,631
2021,Bríon,4,631
2021,Byron,4,631
2021,Cade,4,631
2021,Cahir,4,631
2021,Cal,4,631
2021,Callen,4,631
2021,Cillín,4,631
2021,Clark,4,631
2021,Croí,4,631
2021,Cullen,4,631
2021,Cónal,4,631
2021,Cónan,4,631
2021,Cúán,4,631
2021,Dalton,4,631
2021,Danann,4,631
2021,Darach,4,631
2021,Davey,4,631
2021,Davi,4,631
2021,Davin,4,631
2021,Dennis,4,631
2021,Dev,4,631
2021,Donncha,4,631
2021,Dónal,4,631
2021,Eden,4,631
2021,Elio,4,631
2021,Eliot,4,631
2021,Emilis,4,631
2021,Emmett,4,631
2021,Enda,4,631
2021,Ephraim,4,631
2021,Eugene,4,631
2021,Eóghan,4,631
2021,Fox,4,631
2021,Francesco,4,631
2021,Félix,4,631
2021,Garrett,4,631
2021,Guy,4,631
2021,Haris,4,631
2021,Hector,4,631
2021,Hendrix,4,631
2021,Ioan,4,631
2021,Ismael,4,631
2021,Jarlath,4,631
2021,Jax,4,631
2021,Jeffrey,4,631
2021,John Paul,4,631
2021,Josiah,4,631
2021,Kaelem,4,631
2021,Kairo,4,631
2021,Kaius,4,631
2021,Kalvin,4,631
2021,Kaylem,4,631
2021,Keenan,4,631
2021,Kenny,4,631
2021,Kevinas,4,631
2021,Kobie,4,631
2021,Koda,4,631
2021,Kristian,4,631
2021,Krzysztof,4,631
2021,Kuba,4,631
2021,Lennie,4,631
2021,Lennox,4,631
2021,Lúan,4,631
2021,Maaz,4,631
2021,Malek,4,631
2021,Mannix,4,631
2021,Marc,4,631
2021,Mario,4,631
2021,Marko,4,631
2021,Marley,4,631
2021,Matas,4,631
2021,Matheus,4,631
2021,Mathias,4,631
2021,Matty,4,631
2021,Maxwell,4,631
2021,Mick,4,631
2021,Mihai,4,631
2021,Mike,4,631
2021,Olaf,4,631
2021,Omer,4,631
2021,PJ,4,631
2021,Pablo,4,631
2021,Pat,4,631
2021,Pietro,4,631
2021,Reign,4,631
2021,Riaan,4,631
2021,Riccardo,4,631
2021,Roberto,4,631
2021,Roger,4,631
2021,Romeo,4,631
2021,Ryder,4,631
2021,Rémy,4,631
2021,Rí,4,631
2021,Saul,4,631
2021,Seosamh,4,631
2021,Séadna,4,631
2021,Taidgh,4,631
2021,Thady,4,631
2021,Tiago,4,631
2021,Tobias,4,631
2021,Tommaso,4,631
2021,Torin,4,631
2021,Valentin,4,631
2021,Vihaan,4,631
2021,Vlad,4,631
2021,Woody,4,631
2021,Yahya,4,631
2021,Yousif,4,631
2021,Youssef,4,631
2021,Zohan,4,631
2021,Íarla,4,631
2021,Aayan,3,755
2021,Abraham,3,755
2021,Achim,3,755
2021,Advik,3,755
2021,Akim,3,755
2021,Alec,3,755
2021,Aleks,3,755
2021,Aleksandr,3,755
2021,Alexandre,3,755
2021,Alin,3,755
2021,Alvi,3,755
2021,Alvin,3,755
2021,Amos,3,755
2021,Aodán,3,755
2021,Aonghus,3,755
2021,Ardal,3,755
2021,Arijus,3,755
2021,Arman,3,755
2021,Arminas,3,755
2021,Aron,3,755
2021,Asa,3,755
2021,Ash,3,755
2021,August,3,755
2021,Ayaan,3,755
2021,Ayoub,3,755
2021,Bernardo,3,755
2021,Bo,3,755
2021,Bobbie,3,755
2021,Boden,3,755
2021,Bowe,3,755
2021,Bradán,3,755
2021,Brooks,3,755
2021,Caedan,3,755
2021,Caelum,3,755
2021,Cai,3,755
2021,Cailum,3,755
2021,Cain,3,755
2021,Calin,3,755
2021,Caolin,3,755
2021,Cealan,3,755
2021,Chester,3,755
2021,Colman,3,755
2021,Cornelius,3,755
2021,Cruze,3,755
2021,Daithi,3,755
2021,Daniels,3,755
2021,Daniyal,3,755
2021,Darian,3,755
2021,Dave,3,755
2021,Dawid,3,755
2021,Dessie,3,755
2021,Dexter,3,755
2021,Diarmaid,3,755
2021,Dion,3,755
2021,Dominykas,3,755
2021,Donie,3,755
2021,Donny,3,755
2021,Eanna,3,755
2021,Edgar,3,755
2021,Emanuel,3,755
2021,Emil,3,755
2021,Emilio,3,755
2021,Erick,3,755
2021,Euan,3,755
2021,Faris,3,755
2021,Felim,3,755
2021,Fernando,3,755
2021,Fiachna,3,755
2021,Finan,3,755
2021,Finbarr,3,755
2021,Franky,3,755
2021,Fraser,3,755
2021,Ger,3,755
2021,Gerald,3,755
2021,Gerry,3,755
2021,Gio,3,755
2021,Gregory,3,755
2021,Greyson,3,755
2021,Harris,3,755
2021,Herkus,3,755
2021,Hubert,3,755
2021,Iarfhlaith,3,755
2021,Immanuel,3,755
2021,Ismail,3,755
2021,Iustin,3,755
2021,Izhaan,3,755
2021,Jadon,3,755
2021,Jaylen,3,755
2021,Jayson,3,755
2021,Jerome,3,755
2021,Joaquim,3,755
2021,Johnathan,3,755
2021,Jorge,3,755
2021,Jose,3,755
2021,Jules,3,755
2021,Kaden,3,755
2021,Kailum,3,755
2021,Kamil,3,755
2021,Kasen,3,755
2021,Kasper,3,755
2021,Kaylum,3,755
2021,Kaysen,3,755
2021,Keane,3,755
2021,Keelin,3,755
2021,Kenneth,3,755
2021,Khalil,3,755
2021,Kiaan,3,755
2021,Kiefer,3,755
2021,Kodi,3,755
2021,Kole,3,755
2021,Konrad,3,755
2021,Kurt,3,755
2021,Kyro,3,755
2021,Kyson,3,755
2021,Laith,3,755
2021,Larry,3,755
2021,León,3,755
2021,Loughlin,3,755
2021,Lughan,3,755
2021,Lukass,3,755
2021,Léon,3,755
2021,Mack,3,755
2021,Maddox,3,755
2021,Maitiú,3,755
2021,Maksim,3,755
2021,Marek,3,755
2021,Markus,3,755
2021,Matheo,3,755
2021,Matias,3,755
2021,Miley,3,755
2021,Mj,3,755
2021,Mustafa,3,755
2021,Nataniel,3,755
2021,Nathanael,3,755
2021,Neel,3,755
2021,Neo,3,755
2021,Nikola,3,755
2021,Noa,3,755
2021,Olivers,3,755
2021,Orhan,3,755
2021,Orin,3,755
2021,Orán,3,755
2021,Oskaras,3,755
2021,Osman,3,755
2021,Padraic,3,755
2021,Piotr,3,755
2021,Quhey,3,755
2021,Rafa,3,755
2021,Raheem,3,755
2021,Ray,3,755
2021,Rayden,3,755
2021,Reagan,3,755
2021,Regan,3,755
2021,Reid,3,755
2021,Reilly,3,755
2021,Renzo,3,755
2021,Richie,3,755
2021,Rohaan,3,755
2021,Rokas,3,755
2021,Rome,3,755
2021,Ronán,3,755
2021,Royce,3,755
2021,Ruairc,3,755
2021,Ruairi,3,755
2021,Ruan,3,755
2021,Rudra,3,755
2021,Rupert,3,755
2021,Russell,3,755
2021,Ryker,3,755
2021,Santino,3,755
2021,Seanie,3,755
2021,Seb,3,755
2021,Sharvil,3,755
2021,Sheá,3,755
2021,Stanley,3,755
2021,Szymon,3,755
2021,Taigh,3,755
2021,Teidí,3,755
2021,Thaddeus,3,755
2021,Thiago,3,755
2021,Timotei,3,755
2021,Tobiasz,3,755
2021,Tommy Lee,3,755
2021,Tyson,3,755
2021,Ultan,3,755
2021,Ultán,3,755
2021,Vakaris,3,755
2021,Wiktor,3,755
2021,Willie,3,755
2021,Wojciech,3,755
2021,Yanis,3,755
2021,Yaseen,3,755
2021,Yash,3,755
2021,Yazan,3,755
2021,Zachery,3,755
2021,Zaid,3,755
2021,Zayd,3,755
2021,Zayne,3,755
2021,Éamon,3,755
2020,Jack,597,1
2020,James,495,2
2020,Noah,447,3
2020,Daniel,359,4
2020,Conor,345,5
2020,Finn,331,6
2020,Liam,329,7
2020,Fionn,323,8
2020,Harry,311,9
2020,Charlie,305,10
2020,Cillian,302,11
2020,Adam,299,12
2020,Darragh,299,12
2020,Luke,290,14
2020,Rían,285,15
2020,Oisín,277,16
2020,Michael,275,17
2020,Tadhg,272,18
2020,Thomas,271,19
2020,Seán,266,20
2020,Alex,256,21
2020,Patrick,236,22
2020,Jamie,235,23
2020,Cian,203,24
2020,Oliver,195,25
2020,John,193,26
2020,Bobby,185,27
2020,Dylan,182,28
2020,Leo,182,28
2020,Ryan,181,30
2020,Oscar,178,31
2020,Ben,171,32
2020,David,168,33
2020,Mason,157,34
2020,Theo,157,34
2020,Tommy,154,36
2020,Jacob,151,37
2020,Callum,149,38
2020,Matthew,148,39
2020,Alexander,144,40
2020,Alfie,143,41
2020,Max,140,42
2020,Tom,137,43
2020,Ollie,136,44
2020,Aaron,134,45
2020,Jake,129,46
2020,Donnacha,128,47
2020,Ethan,128,47
2020,Evan,123,49
2020,Benjamin,120,50
2020,Senan,118,51
2020,William,118,51
2020,Sam,117,53
2020,Shay,117,53
2020,Logan,115,55
2020,Joshua,111,56
2020,Nathan,110,57
2020,Kai,109,58
2020,Archie,107,59
2020,Joseph,107,59
2020,Jayden,106,61
2020,Luca,106,61
2020,Billy,105,63
2020,Arthur,103,64
2020,Danny,101,65
2020,Theodore,100,66
2020,Samuel,99,67
2020,Cathal,98,68
2020,Lucas,98,68
2020,Aidan,94,70
2020,Freddie,93,71
2020,Rory,92,72
2020,Robert,90,73
2020,Eoin,87,74
2020,Frankie,85,75
2020,Leon,85,75
2020,Muhammad,82,77
2020,Ruairí,82,77
2020,Eoghan,81,79
2020,George,78,80
2020,Isaac,77,81
2020,Louis,77,81
2020,Odhrán,77,81
2020,Sonny,77,81
2020,Kyle,76,85
2020,Rian,74,86
2020,Shane,72,87
2020,Henry,70,88
2020,Sean,70,88
2020,Edward,69,90
2020,Martin,69,90
2020,Mark,68,92
2020,Andrew,64,93
2020,Anthony,64,93
2020,Kayden,64,93
2020,Odhran,64,93
2020,Christopher,63,97
2020,Sebastian,63,97
2020,Hugo,61,99
2020,Joey,61,99
2020,Cody,60,101
2020,Tadgh,60,101
2020,Tomás,60,101
2020,Jackson,59,104
2020,Daithí,58,105
2020,Tiernan,58,105
2020,Jaxon,56,107
2020,Páidí,56,107
2020,Teddy,56,107
2020,Éanna,56,107
2020,Elijah,55,111
2020,Milo,55,111
2020,Paddy,55,111
2020,Zach,55,111
2020,Arlo,54,115
2020,Harrison,53,116
2020,Kevin,53,116
2020,Killian,52,118
2020,Ronan,52,118
2020,Brody,51,120
2020,Eli,51,120
2020,Cormac,50,122
2020,Hugh,50,122
2020,Dara,49,124
2020,Gabriel,48,125
2020,Joe,48,125
2020,Josh,48,125
2020,Peter,48,125
2020,Ciarán,47,129
2020,Hunter,47,129
2020,Blake,46,131
2020,Caleb,45,132
2020,Cole,45,132
2020,Oran,45,132
2020,Rowan,45,132
2020,Dáire,44,136
2020,Finley,44,136
2020,Tyler,44,136
2020,Ted,43,139
2020,Jordan,42,140
2020,Scott,42,140
2020,Levi,41,142
2020,Reuben,41,142
2020,Caolán,40,144
2020,Jonathan,40,144
2020,Niall,40,144
2020,Corey,39,147
2020,Iarlaith,39,147
2020,Jason,39,147
2020,Louie,39,147
2020,Riley,39,147
2020,Donagh,38,152
2020,Dáithí,38,152
2020,Myles,38,152
2020,Carter,37,155
2020,Séamus,37,155
2020,Elliot,36,157
2020,Calvin,35,158
2020,Eric,35,158
2020,Ezra,35,158
2020,Iarla,35,158
2020,Lorcan,35,158
2020,Rhys,35,158
2020,Zack,35,158
2020,Austin,34,165
2020,Conall,34,165
2020,Paul,34,165
2020,Keegan,33,168
2020,Dominic,32,169
2020,Filip,32,169
2020,Jonah,32,169
2020,Roman,31,172
2020,Zachary,31,172
2020,Antoni,30,174
2020,Cameron,30,174
2020,Elliott,30,174
2020,Fíonn,30,174
2020,Harvey,30,174
2020,Nicholas,30,174
2020,Denis,29,180
2020,Felix,28,181
2020,Lewis,28,181
2020,Aiden,27,183
2020,Bradley,27,183
2020,Caelan,27,183
2020,Conn,27,183
2020,Daire,27,183
2020,Fiachra,27,183
2020,Jakub,27,183
2020,Jan,27,183
2020,Julian,27,183
2020,Naoise,27,183
2020,Aodhán,26,193
2020,Charles,26,193
2020,Cuán,26,193
2020,Philip,26,193
2020,Robbie,26,193
2020,Brendan,25,198
2020,Jesse,25,198
2020,Jude,25,198
2020,Lorcán,25,198
2020,Ross,25,198
2020,Stephen,25,198
2020,Alan,24,204
2020,Brian,24,204
2020,Gearóid,24,204
2020,Matei,24,204
2020,Mateo,24,204
2020,Matteo,24,204
2020,Tristan,24,204
2020,Adrian,23,211
2020,Axel,23,211
2020,Damian,23,211
2020,Kacper,23,211
2020,Kaiden,23,211
2020,Ned,23,211
2020,Owen,23,211
2020,Pádraig,23,211
2020,Casey,22,219
2020,Dan,22,219
2020,Lukas,22,219
2020,Nathaniel,22,219
2020,Parker,22,219
2020,Richard,22,219
2020,Simon,22,219
2020,Colin,21,226
2020,Colm,21,226
2020,Conan,21,226
2020,Dawson,21,226
2020,Jaxson,21,226
2020,Kian,21,226
2020,Luka,21,226
2020,Marcel,21,226
2020,Reece,21,226
